,fluxes,minimum,maximum
L_ALPHA_ALANINE_PROTON_vc_me_1,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_2,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_3,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_4,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_1,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_2,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_3,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_4,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_1,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_2,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_3,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_4,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_1,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_2,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_3,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_4,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_1,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_2,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_3,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_4,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_1,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_2,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_3,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_4,0.0,,
pTHR_biomass_me_1,0.0,,
pTHR_biomass_me_2,0.0,,
pTHR_biomass_me_3,0.0,,
pTHR_biomass_me_4,0.0,,
pTHR_biomass_gc_1,0.0,,
pTHR_biomass_gc_2,0.0,,
pTHR_biomass_gc_3,0.0,,
pTHR_biomass_gc_4,0.0,,
Starch_biomass_me_1,0.0,,
Starch_biomass_me_2,0.0,,
Starch_biomass_me_3,0.0,,
Starch_biomass_me_4,0.0,,
Starch_biomass_gc_1,0.0,,
Starch_biomass_gc_2,0.0,,
Starch_biomass_gc_3,0.0,,
Starch_biomass_gc_4,0.0,,
MAL_Pi_mc_me_1,0.0,,
MAL_Pi_mc_me_2,0.0,,
MAL_Pi_mc_me_3,0.0,,
MAL_Pi_mc_me_4,0.0,,
MAL_Pi_mc_gc_1,-2.4849350171114662e-14,,
MAL_Pi_mc_gc_2,-0.0006650467732122159,-1000.0,1000.0
MAL_Pi_mc_gc_3,0.0,,
MAL_Pi_mc_gc_4,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_1,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_2,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_3,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_4,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_1,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_2,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_3,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_4,0.0,,
RXN_9663_p_me_1,0.0,,
RXN_9663_p_me_2,0.0,,
RXN_9663_p_me_3,0.0,,
RXN_9663_p_me_4,0.0,,
RXN_9663_p_gc_1,0.0,,
RXN_9663_p_gc_2,0.0,,
RXN_9663_p_gc_3,0.0,,
RXN_9663_p_gc_4,0.0,,
H_pc_me_1,-0.0046924427086955595,,
H_pc_me_2,0.0,,
H_pc_me_3,4.827597807232875,,
H_pc_me_4,-0.008448734818349778,,
H_pc_gc_1,0.0,,
H_pc_gc_2,1.309898557534865e-17,0.0,1000.0
H_pc_gc_3,0.0002719476662412339,,
H_pc_gc_4,-2.9156868338788995e-19,,
H_mc_me_1,0.01259833427380579,,
H_mc_me_2,0.0377950028214522,,
H_mc_me_3,0.0,,
H_mc_me_4,0.01831934902965334,,
H_mc_gc_1,-4.761428027342804e-20,,
H_mc_gc_2,0.0006650467732122188,0.0,1000.0
H_mc_gc_3,-4.978561598214542e-15,,
H_mc_gc_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_2,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_3,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_2,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_3,-3.1132062264000413e-21,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_4,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_1,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_2,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_3,53.723322103070686,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_4,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_1,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_2,0.0,0.0,166.70791336210033
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_3,0.0020590643738504317,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_4,0.0,,
IGPSYN_RXN_p_me_1,0.0,,
IGPSYN_RXN_p_me_2,0.0,,
IGPSYN_RXN_p_me_3,0.002076436357535619,,
IGPSYN_RXN_p_me_4,0.0,,
IGPSYN_RXN_p_gc_1,0.0,,
IGPSYN_RXN_p_gc_2,0.0,,
IGPSYN_RXN_p_gc_3,0.0,,
IGPSYN_RXN_p_gc_4,0.0,,
5_METHYL_THF_pc_me_1,0.0,,
5_METHYL_THF_pc_me_2,0.0,,
5_METHYL_THF_pc_me_3,0.0,,
5_METHYL_THF_pc_me_4,0.0,,
5_METHYL_THF_pc_gc_1,0.0,,
5_METHYL_THF_pc_gc_2,0.0,,
5_METHYL_THF_pc_gc_3,0.0,,
5_METHYL_THF_pc_gc_4,0.0,,
ASN_PROTON_vc_me_1,0.0,,
ASN_PROTON_vc_me_2,0.0,,
ASN_PROTON_vc_me_3,0.0,,
ASN_PROTON_vc_me_4,0.0,,
ASN_PROTON_vc_gc_1,0.0,,
ASN_PROTON_vc_gc_2,0.0,,
ASN_PROTON_vc_gc_3,0.0,,
ASN_PROTON_vc_gc_4,0.0,,
WATER_vc_me_1,0.0,,
WATER_vc_me_2,0.0,,
WATER_vc_me_3,0.0,,
WATER_vc_me_4,0.0,,
WATER_vc_gc_1,0.0,,
WATER_vc_gc_2,0.0,-0.059117710079716626,2.1275135709453484e-17
WATER_vc_gc_3,0.0,,
WATER_vc_gc_4,0.0,,
RXN_9652_p_me_1,0.0,,
RXN_9652_p_me_2,0.0,,
RXN_9652_p_me_3,0.0,,
RXN_9652_p_me_4,0.0,,
RXN_9652_p_gc_1,0.0,,
RXN_9652_p_gc_2,0.0,,
RXN_9652_p_gc_3,0.0,,
RXN_9652_p_gc_4,0.0,,
FUMHYDR_RXN_m_me_1,0.6558434326190299,,
FUMHYDR_RXN_m_me_2,0.6783132720051838,,
FUMHYDR_RXN_m_me_3,0.004152872715071238,,
FUMHYDR_RXN_m_me_4,0.6184247176509181,,
FUMHYDR_RXN_m_gc_1,2.8188054431887012e-05,,
FUMHYDR_RXN_m_gc_2,0.0008129115147968938,0.0,719.5586047544344
FUMHYDR_RXN_m_gc_3,-4.979136960552877e-15,,
FUMHYDR_RXN_m_gc_4,2.687288260219029e-05,,
RXN0_884_p_me_1,0.0,,
RXN0_884_p_me_2,0.0,,
RXN0_884_p_me_3,0.0,,
RXN0_884_p_me_4,0.0,,
RXN0_884_p_gc_1,0.0,,
RXN0_884_p_gc_2,0.0,,
RXN0_884_p_gc_3,0.0,,
RXN0_884_p_gc_4,0.0,,
HS_pc_me_1,0.0004974795439929091,,
HS_pc_me_2,0.0014924386319787272,,
HS_pc_me_3,1.3601956689302492e-14,,
HS_pc_me_4,0.003357986921926072,,
HS_pc_gc_1,0.0,,
HS_pc_gc_2,0.0,,
HS_pc_gc_3,0.0,,
HS_pc_gc_4,0.0,,
FUMHYDR_RXN_c_me_1,0.0,,
FUMHYDR_RXN_c_me_2,0.0,,
FUMHYDR_RXN_c_me_3,0.0,,
FUMHYDR_RXN_c_me_4,0.0,,
FUMHYDR_RXN_c_gc_1,0.0,,
FUMHYDR_RXN_c_gc_2,0.0,0.0,727.3293557162624
FUMHYDR_RXN_c_gc_3,0.0,,
FUMHYDR_RXN_c_gc_4,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_4,0.0,,
Nitrate_ec_me_1,0.017801702256779423,,
Nitrate_ec_me_2,0.053405106770298374,,
Nitrate_ec_me_3,0.28875445629471236,,
Nitrate_ec_me_4,0.012080687500929886,,
Nitrate_ec_gc_1,0.0,,
Nitrate_ec_gc_2,0.0,,
Nitrate_ec_gc_3,0.0,,
Nitrate_ec_gc_4,0.0,,
GLYCOGENSYN_RXN_p_me_1,0.0,,
GLYCOGENSYN_RXN_p_me_2,0.0,,
GLYCOGENSYN_RXN_p_me_3,0.19335061611295737,,
GLYCOGENSYN_RXN_p_me_4,0.0,,
GLYCOGENSYN_RXN_p_gc_1,0.0,,
GLYCOGENSYN_RXN_p_gc_2,0.0,,
GLYCOGENSYN_RXN_p_gc_3,0.0,,
GLYCOGENSYN_RXN_p_gc_4,0.0,,
NITRATE_vc_me_1,0.0,,
NITRATE_vc_me_2,0.0,,
NITRATE_vc_me_3,0.0,,
NITRATE_vc_me_4,0.0,,
NITRATE_vc_gc_1,0.0,,
NITRATE_vc_gc_2,0.0,,
NITRATE_vc_gc_3,0.0,,
NITRATE_vc_gc_4,0.0,,
RXN_1841_v_me_1,0.0,,
RXN_1841_v_me_2,0.0,,
RXN_1841_v_me_3,0.0,,
RXN_1841_v_me_4,0.0,,
RXN_1841_v_gc_1,0.0,,
RXN_1841_v_gc_2,0.0,0.0,0.0
RXN_1841_v_gc_3,0.0,,
RXN_1841_v_gc_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_4,0.0,,
MALSYN_RXN_x_me_1,0.0,,
MALSYN_RXN_x_me_2,0.0,,
MALSYN_RXN_x_me_3,0.0,,
MALSYN_RXN_x_me_4,0.0,,
MALSYN_RXN_x_gc_1,0.0,,
MALSYN_RXN_x_gc_2,0.0,,
MALSYN_RXN_x_gc_3,0.0,,
MALSYN_RXN_x_gc_4,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_me_1,0.0,,
