,fluxes,minimum,maximum
NADH_DEHYDROG_A_RXN_mi_gc_4,0.00011390491132228197,,
L_ALPHA_ALANINE_PROTON_vc_me_1,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_2,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_3,0.0,,
L_ALPHA_ALANINE_PROTON_vc_me_4,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_1,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_2,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_3,0.0,,
L_ALPHA_ALANINE_PROTON_vc_gc_4,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_1,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_2,0.0,,
NADH_DEHYDROG_A_RXN_mc_me_3,-1.35982790859405e-15,,
NADH_DEHYDROG_A_RXN_mc_me_4,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_1,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_2,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_3,0.0,,
NADH_DEHYDROG_A_RXN_mc_gc_4,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_1,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_2,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_3,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_me_4,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_1,-9.052995838353534e-20,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_2,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_3,0.0,,
ACETYL_COA_ACETYLTRANSFER_RXN_x_gc_4,0.0,,
pTHR_biomass_me_1,0.0,,
pTHR_biomass_me_2,0.0,,
pTHR_biomass_me_3,0.0,,
pTHR_biomass_me_4,0.0,,
pTHR_biomass_gc_1,0.0,,
pTHR_biomass_gc_2,0.0,,
pTHR_biomass_gc_3,0.0,,
pTHR_biomass_gc_4,0.0,,
Starch_biomass_me_1,0.0,,
Starch_biomass_me_2,0.0,,
Starch_biomass_me_3,0.0,,
Starch_biomass_me_4,0.0,,
Starch_biomass_gc_1,0.0,,
Starch_biomass_gc_2,0.0,,
Starch_biomass_gc_3,0.0,,
Starch_biomass_gc_4,0.0,,
MAL_Pi_mc_me_1,0.0,,
MAL_Pi_mc_me_2,0.0,,
MAL_Pi_mc_me_3,-1.2390560148381363e-18,,
MAL_Pi_mc_me_4,0.0,,
MAL_Pi_mc_gc_1,-1.4408091106229493e-20,,
MAL_Pi_mc_gc_2,0.0,0.0,0.0
MAL_Pi_mc_gc_3,-1.7312762273245362e-16,,
MAL_Pi_mc_gc_4,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_1,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_2,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_3,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_me_4,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_1,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_2,1.1243846828512558e-19,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_3,0.0,,
ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_gc_4,0.0,,
RXN_9663_p_me_1,0.0,,
RXN_9663_p_me_2,1.3342557264557205e-18,,
RXN_9663_p_me_3,0.0,,
RXN_9663_p_me_4,0.0,,
RXN_9663_p_gc_1,0.0,,
RXN_9663_p_gc_2,0.0,,
RXN_9663_p_gc_3,0.0,,
RXN_9663_p_gc_4,0.0,,
H_pc_me_1,-0.014888142005174276,,
H_pc_me_2,5.020595636846355,,
H_pc_me_3,4.719866484281743,,
H_pc_me_4,-0.012192754209243982,,
H_pc_gc_1,-5.751039118677005e-20,,
H_pc_gc_2,-0.0026455538110453946,0.0,1.9522435368938829
H_pc_gc_3,0.0005283729165891838,,
H_pc_gc_4,0.0,,
H_mc_me_1,0.013222928034428415,,
H_mc_me_2,0.0,,
H_mc_me_3,0.0,,
H_mc_me_4,0.019488647993248426,,
H_mc_gc_1,0.0,,
H_mc_gc_2,0.0,0.0,0.0
H_mc_gc_3,0.0,,
H_mc_gc_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_2,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_3,-6.434767846739698e-19,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_me_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_2,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_3,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_mc_gc_4,8.85595504288625e-20,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_1,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_2,53.8085563109794,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_3,53.69535968548269,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_me_4,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_1,0.0,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_2,0.0010865638814098212,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_3,0.001987512913957528,,
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_gc_4,0.0,,
IGPSYN_RXN_p_me_1,0.0,,
IGPSYN_RXN_p_me_2,0.014097869907077116,,
IGPSYN_RXN_p_me_3,0.0015664299896752366,,
IGPSYN_RXN_p_me_4,0.0,,
IGPSYN_RXN_p_gc_1,0.0,,
IGPSYN_RXN_p_gc_2,0.0,,
IGPSYN_RXN_p_gc_3,0.0,,
IGPSYN_RXN_p_gc_4,0.0,,
5_METHYL_THF_pc_me_1,0.0,,
5_METHYL_THF_pc_me_2,0.0,,
5_METHYL_THF_pc_me_3,0.0,,
5_METHYL_THF_pc_me_4,0.0,,
5_METHYL_THF_pc_gc_1,0.0,,
5_METHYL_THF_pc_gc_2,0.0,,
5_METHYL_THF_pc_gc_3,0.0,,
5_METHYL_THF_pc_gc_4,0.0,,
ASN_PROTON_vc_me_1,0.0,,
ASN_PROTON_vc_me_2,0.0,,
ASN_PROTON_vc_me_3,0.0,,
ASN_PROTON_vc_me_4,0.0,,
ASN_PROTON_vc_gc_1,0.0,,
ASN_PROTON_vc_gc_2,0.0,,
ASN_PROTON_vc_gc_3,0.0,,
ASN_PROTON_vc_gc_4,0.0,,
WATER_vc_me_1,0.0,,
WATER_vc_me_2,0.0,,
WATER_vc_me_3,0.0,,
WATER_vc_me_4,0.0,,
WATER_vc_gc_1,0.0,,
WATER_vc_gc_2,-0.0018046775861237643,0.0,0.0
WATER_vc_gc_3,0.0,,
WATER_vc_gc_4,0.0,,
RXN_9652_p_me_1,0.0,,
RXN_9652_p_me_2,-6.052550238484186e-19,,
RXN_9652_p_me_3,0.0,,
RXN_9652_p_me_4,0.0,,
RXN_9652_p_gc_1,0.0,,
RXN_9652_p_gc_2,0.0,,
RXN_9652_p_gc_3,0.0,,
RXN_9652_p_gc_4,0.0,,
FUMHYDR_RXN_m_me_1,0.6551089663689669,,
FUMHYDR_RXN_m_me_2,0.003132859979350475,,
FUMHYDR_RXN_m_me_3,0.004222550406950637,,
FUMHYDR_RXN_m_me_4,0.599384684123938,,
FUMHYDR_RXN_m_gc_1,2.8476227830559533e-05,,
FUMHYDR_RXN_m_gc_2,1.4905957744574648e-18,-1000.0000000000001,1000.0
FUMHYDR_RXN_m_gc_3,-5.644854375721653e-17,,
FUMHYDR_RXN_m_gc_4,2.8476227830763542e-05,,
RXN0_884_p_me_1,0.0,,
RXN0_884_p_me_2,0.0,,
RXN0_884_p_me_3,0.0,,
RXN0_884_p_me_4,0.0,,
RXN0_884_p_gc_1,0.0,,
RXN0_884_p_gc_2,0.0,,
RXN0_884_p_gc_3,0.0,,
RXN0_884_p_gc_4,0.0,,
HS_pc_me_1,0.0005221433298917458,,
HS_pc_me_2,-6.234146291353079e-19,,
HS_pc_me_3,0.0,,
HS_pc_me_4,0.003655003309242227,,
HS_pc_gc_1,0.0,,
HS_pc_gc_2,0.0,,
HS_pc_gc_3,0.0,,
HS_pc_gc_4,0.0,,
FUMHYDR_RXN_c_me_1,0.0,,
FUMHYDR_RXN_c_me_2,0.0,,
FUMHYDR_RXN_c_me_3,0.0,,
FUMHYDR_RXN_c_me_4,0.0,,
FUMHYDR_RXN_c_gc_1,0.0,,
FUMHYDR_RXN_c_gc_2,0.0,-999.9999999999999,4.215753404425132
FUMHYDR_RXN_c_gc_3,0.0,,
FUMHYDR_RXN_c_gc_4,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
GLUTAMINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_me_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_m_gc_4,0.0,,
Nitrate_ec_me_1,0.01868426592877908,,
Nitrate_ec_me_2,0.2367426279710855,,
Nitrate_ec_me_3,0.2953503084870841,,
Nitrate_ec_me_4,0.012418545969962003,,
Nitrate_ec_gc_1,0.0,,
Nitrate_ec_gc_2,0.0,,
Nitrate_ec_gc_3,0.0,,
Nitrate_ec_gc_4,0.0,,
GLYCOGENSYN_RXN_p_me_1,0.0,,
GLYCOGENSYN_RXN_p_me_2,0.0,,
GLYCOGENSYN_RXN_p_me_3,0.1803879590009466,,
GLYCOGENSYN_RXN_p_me_4,0.0,,
GLYCOGENSYN_RXN_p_gc_1,2.5093897474482988e-20,,
GLYCOGENSYN_RXN_p_gc_2,0.0,,
GLYCOGENSYN_RXN_p_gc_3,0.00047107962999171066,,
GLYCOGENSYN_RXN_p_gc_4,-2.1641117830013842e-16,,
NITRATE_vc_me_1,0.0,,
NITRATE_vc_me_2,0.0,,
NITRATE_vc_me_3,0.0,,
NITRATE_vc_me_4,0.0,,
NITRATE_vc_gc_1,0.0,,
NITRATE_vc_gc_2,0.0,,
NITRATE_vc_gc_3,0.0,,
NITRATE_vc_gc_4,0.0,,
RXN_1841_v_me_1,0.0,,
RXN_1841_v_me_2,0.0,,
RXN_1841_v_me_3,0.0,,
RXN_1841_v_me_4,0.0,,
RXN_1841_v_gc_1,0.0,,
RXN_1841_v_gc_2,0.0,0.0,0.0
RXN_1841_v_gc_3,0.0,,
RXN_1841_v_gc_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_me_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_x_gc_4,0.0,,
MALSYN_RXN_x_me_1,0.0,,
MALSYN_RXN_x_me_2,0.0,,
MALSYN_RXN_x_me_3,0.0,,
MALSYN_RXN_x_me_4,0.0,,
MALSYN_RXN_x_gc_1,0.0,,
